op_id,vhc_id,mod_at,src_at,cur,inc,dec
5,13,2026-08-06 07:36:20.150614,2026-08-06 07:33:00.150614,3,4,15
5,13,2026-08-06 07:36:50.150614,2026-08-06 07:33:30.150614,19,8,18
5,13,2026-08-06 07:37:20.150614,2026-08-06 07:34:00.150614,10,4,7
5,13,2026-08-06 07:37:50.150614,2026-08-06 07:34:30.150614,13,8,12
5,13,2026-08-06 07:38:20.150614,2026-08-06 07:35:00.150614,18,10,12
5,13,2026-08-06 07:38:50.150614,2026-08-06 07:35:30.150614,12,5,6
5,13,2026-08-06 07:39:20.150614,2026-08-06 07:36:00.150614,2,11,16
5,13,2026-08-06 07:39:50.150614,2026-08-06 07:36:30.150614,7,8,13
5,13,2026-08-06 07:40:20.150614,2026-08-06 07:37:00.150614,0,4,19
5,13,2026-08-06 07:40:50.150614,2026-08-06 07:37:30.150614,17,12,16
5,13,2026-08-06 07:41:20.150614,2026-08-06 07:38:00.150614,20,14,18
5,13,2026-08-06 07:41:50.150614,2026-08-06 07:38:30.150614,6,10,9
5,13,2026-08-06 07:42:20.150614,2026-08-06 07:39:00.150614,13,19,16
5,13,2026-08-06 07:42:50.150614,2026-08-06 07:39:30.150614,4,8,6
5,13,2026-08-06 07:43:20.150614,2026-08-06 07:40:00.150614,18,1,10
5,13,2026-08-06 07:43:50.150614,2026-08-06 07:40:30.150614,11,10,9
5,13,2026-08-06 07:44:20.150614,2026-08-06 07:41:00.150614,17,9,4
5,13,2026-08-06 07:44:50.150614,2026-08-06 07:41:30.150614,8,3,10
5,13,2026-08-06 07:45:20.150614,2026-08-06 07:42:00.150614,10,6,14
5,13,2026-08-06 07:45:50.150614,2026-08-06 07:42:30.150614,15,1,8
5,13,2026-08-06 07:46:20.150614,2026-08-06 07:43:00.150614,5,16,0
5,13,2026-08-06 07:46:50.150614,2026-08-06 07:43:30.150614,17,12,9
5,13,2026-08-06 07:47:20.150614,2026-08-06 07:44:00.150614,8,0,14
5,13,2026-08-06 07:47:50.150614,2026-08-06 07:44:30.150614,4,1,15
5,13,2026-08-06 07:48:20.150614,2026-08-06 07:45:00.150614,16,14,10
5,13,2026-08-06 07:48:50.150614,2026-08-06 07:45:30.150614,13,7,4
5,13,2026-08-06 07:49:20.150614,2026-08-06 07:46:00.150614,13,7,15
5,13,2026-08-06 07:49:50.150614,2026-08-06 07:46:30.150614,6,13,12
5,13,2026-08-06 07:50:20.150614,2026-08-06 07:47:00.150614,2,16,11
5,13,2026-08-06 07:50:50.150614,2026-08-06 07:47:30.150614,14,8,3
5,13,2026-08-06 07:51:20.150614,2026-08-06 07:48:00.150614,19,9,13
5,13,2026-08-06 07:51:50.150614,2026-08-06 07:48:30.150614,14,16,13
5,13,2026-08-06 07:52:20.150614,2026-08-06 07:49:00.150614,14,16,18
5,13,2026-08-06 07:52:50.150614,2026-08-06 07:49:30.150614,11,8,8
5,13,2026-08-06 07:53:20.150614,2026-08-06 07:50:00.150614,15,10,11
5,13,2026-08-06 07:53:50.150614,2026-08-06 07:50:30.150614,19,20,14
5,13,2026-08-06 07:54:20.150614,2026-08-06 07:51:00.150614,20,1,7
5,13,2026-08-06 07:54:50.150614,2026-08-06 07:51:30.150614,12,2,17
5,13,2026-08-06 07:55:20.150614,2026-08-06 07:52:00.150614,12,8,13
5,13,2026-08-06 07:55:50.150614,2026-08-06 07:52:30.150614,5,18,18
5,13,2026-08-06 07:56:20.150614,2026-08-06 07:53:00.150614,11,9,16
5,13,2026-08-06 07:56:50.150614,2026-08-06 07:53:30.150614,16,9,7
5,13,2026-08-06 07:57:20.150614,2026-08-06 07:54:00.150614,20,7,0
5,13,2026-08-06 07:57:50.150614,2026-08-06 07:54:30.150614,10,3,12
5,13,2026-08-06 07:58:20.150614,2026-08-06 07:55:00.150614,6,3,1
5,13,2026-08-06 07:58:50.150614,2026-08-06 07:55:30.150614,20,6,0
5,13,2026-08-06 07:59:20.150614,2026-08-06 07:56:00.150614,19,7,2
5,13,2026-08-06 07:59:50.150614,2026-08-06 07:56:30.150614,2,6,14
5,13,2026-08-06 08:00:20.150614,2026-08-06 07:57:00.150614,9,7,4
5,13,2026-08-06 08:00:50.150614,2026-08-06 07:57:30.150614,17,4,5
5,13,2026-08-06 08:01:20.150614,2026-08-06 07:58:00.150614,0,1,19
5,13,2026-08-06 08:01:50.150614,2026-08-06 07:58:30.150614,14,13,19
5,13,2026-08-06 08:02:20.150614,2026-08-06 07:59:00.150614,9,12,17
5,13,2026-08-06 08:02:50.150614,2026-08-06 07:59:30.150614,8,19,19
5,13,2026-08-06 08:03:20.150614,2026-08-06 08:00:00.150614,11,12,4
5,13,2026-08-06 08:03:50.150614,2026-08-06 08:00:30.150614,20,4,12
5,13,2026-08-06 08:04:20.150614,2026-08-06 08:01:00.150614,17,13,13
5,13,2026-08-06 08:04:50.150614,2026-08-06 08:01:30.150614,20,2,10
5,13,2026-08-06 08:05:20.150614,2026-08-06 08:02:00.150614,7,2,15
5,13,2026-08-06 08:05:50.150614,2026-08-06 08:02:30.150614,10,10,20
5,13,2026-08-06 08:06:20.150614,2026-08-06 08:03:00.150614,5,15,19
5,13,2026-08-06 08:06:50.150614,2026-08-06 08:03:30.150614,7,2,14
5,13,2026-08-06 08:07:20.150614,2026-08-06 08:04:00.150614,3,1,20
5,13,2026-08-06 08:07:50.150614,2026-08-06 08:04:30.150614,15,9,2
5,13,2026-08-06 08:08:20.150614,2026-08-06 08:05:00.150614,1,7,15
5,13,2026-08-06 08:08:50.150614,2026-08-06 08:05:30.150614,11,16,20
5,13,2026-08-06 08:09:20.150614,2026-08-06 08:06:00.150614,14,5,10
5,13,2026-08-06 08:09:50.150614,2026-08-06 08:06:30.150614,13,10,12
5,13,2026-08-06 08:10:20.150614,2026-08-06 08:07:00.150614,14,20,18
5,13,2026-08-06 08:10:50.150614,2026-08-06 08:07:30.150614,17,11,16
5,13,2026-08-06 08:11:20.150614,2026-08-06 08:08:00.150614,19,0,18
5,13,2026-08-06 08:11:50.150614,2026-08-06 08:08:30.150614,11,19,19
5,13,2026-08-06 08:12:20.150614,2026-08-06 08:09:00.150614,9,19,11
5,13,2026-08-06 08:12:50.150614,2026-08-06 08:09:30.150614,10,18,17
5,13,2026-08-06 08:13:20.150614,2026-08-06 08:10:00.150614,9,1,12
5,13,2026-08-06 08:13:50.150614,2026-08-06 08:10:30.150614,11,9,8
5,13,2026-08-06 08:14:20.150614,2026-08-06 08:11:00.150614,12,19,1
5,13,2026-08-06 08:14:50.150614,2026-08-06 08:11:30.150614,15,1,12
5,13,2026-08-06 08:15:20.150614,2026-08-06 08:12:00.150614,11,18,17
5,13,2026-08-06 08:15:50.150614,2026-08-06 08:12:30.150614,19,7,4
5,13,2026-08-06 08:16:20.150614,2026-08-06 08:13:00.150614,15,9,3
5,13,2026-08-06 08:16:50.150614,2026-08-06 08:13:30.150614,4,0,20
5,13,2026-08-06 08:17:20.150614,2026-08-06 08:14:00.150614,3,14,12
5,13,2026-08-06 08:17:50.150614,2026-08-06 08:14:30.150614,4,19,5
5,13,2026-08-06 08:18:20.150614,2026-08-06 08:15:00.150614,16,15,12
5,13,2026-08-06 08:18:50.150614,2026-08-06 08:15:30.150614,18,17,19
5,13,2026-08-06 08:19:20.150614,2026-08-06 08:16:00.150614,15,5,16
5,13,2026-08-06 08:19:50.150614,2026-08-06 08:16:30.150614,14,2,20
5,13,2026-08-06 08:20:20.150614,2026-08-06 08:17:00.150614,15,16,13
5,13,2026-08-06 08:20:50.150614,2026-08-06 08:17:30.150614,10,9,19
5,13,2026-08-06 08:21:20.150614,2026-08-06 08:18:00.150614,14,2,7
5,13,2026-08-06 08:21:50.150614,2026-08-06 08:18:30.150614,12,10,5
5,13,2026-08-06 08:22:20.150614,2026-08-06 08:19:00.150614,7,15,11
5,13,2026-08-06 08:22:50.150614,2026-08-06 08:19:30.150614,18,10,12
5,13,2026-08-06 08:23:20.150614,2026-08-06 08:20:00.150614,8,14,9
5,13,2026-08-06 08:23:50.150614,2026-08-06 08:20:30.150614,0,14,10
5,13,2026-08-06 08:24:20.150614,2026-08-06 08:21:00.150614,2,5,19
5,13,2026-08-06 08:24:50.150614,2026-08-06 08:21:30.150614,20,11,5
5,13,2026-08-06 08:25:20.150614,2026-08-06 08:22:00.150614,17,14,9
5,13,2026-08-06 08:25:50.150614,2026-08-06 08:22:30.150614,1,17,7
5,13,2026-08-06 08:26:20.150614,2026-08-06 08:23:00.150614,10,17,9
5,13,2026-08-06 08:26:50.150614,2026-08-06 08:23:30.150614,20,3,3
5,13,2026-08-06 08:27:20.150614,2026-08-06 08:24:00.150614,15,15,0
5,13,2026-08-06 08:27:50.150614,2026-08-06 08:24:30.150614,16,8,17
5,13,2026-08-06 08:28:20.150614,2026-08-06 08:25:00.150614,13,2,16
5,13,2026-08-06 08:28:50.150614,2026-08-06 08:25:30.150614,10,0,16
5,13,2026-08-06 08:29:20.150614,2026-08-06 08:26:00.150614,16,2,10
5,13,2026-08-06 08:29:50.150614,2026-08-06 08:26:30.150614,3,2,16
5,13,2026-08-06 08:30:20.150614,2026-08-06 08:27:00.150614,5,4,13
5,13,2026-08-06 08:30:50.150614,2026-08-06 08:27:30.150614,10,8,12
5,13,2026-08-06 08:31:20.150614,2026-08-06 08:28:00.150614,3,17,3
5,13,2026-08-06 08:31:50.150614,2026-08-06 08:28:30.150614,14,4,15
5,13,2026-08-06 08:32:20.150614,2026-08-06 08:29:00.150614,0,14,16
5,13,2026-08-06 08:32:50.150614,2026-08-06 08:29:30.150614,7,8,14
5,13,2026-08-06 08:33:20.150614,2026-08-06 08:30:00.150614,11,10,4
5,13,2026-08-06 08:33:50.150614,2026-08-06 08:30:30.150614,17,16,3
5,13,2026-08-06 08:34:20.150614,2026-08-06 08:31:00.150614,3,8,7
5,13,2026-08-06 08:34:50.150614,2026-08-06 08:31:30.150614,12,13,1
5,13,2026-08-06 08:35:20.150614,2026-08-06 08:32:00.150614,1,7,3
5,13,2026-08-06 08:35:50.150614,2026-08-06 08:32:30.150614,10,16,8
5,13,2026-08-06 08:36:20.150614,2026-08-06 08:33:00.150614,9,7,15
5,13,2026-08-06 08:36:50.150614,2026-08-06 08:33:30.150614,8,20,19
5,13,2026-08-06 08:37:20.150614,2026-08-06 08:34:00.150614,19,8,3
5,13,2026-08-06 08:37:50.150614,2026-08-06 08:34:30.150614,17,6,9
5,13,2026-08-06 08:38:20.150614,2026-08-06 08:35:00.150614,15,18,20
5,13,2026-08-06 08:38:50.150614,2026-08-06 08:35:30.150614,10,3,10
5,13,2026-08-06 08:39:20.150614,2026-08-06 08:36:00.150614,2,0,18
5,13,2026-08-06 08:39:50.150614,2026-08-06 08:36:30.150614,11,20,4
5,13,2026-08-06 08:40:20.150614,2026-08-06 08:37:00.150614,19,1,0
5,13,2026-08-06 08:40:50.150614,2026-08-06 08:37:30.150614,12,15,16
5,13,2026-08-06 08:41:20.150614,2026-08-06 08:38:00.150614,3,1,9
5,13,2026-08-06 08:41:50.150614,2026-08-06 08:38:30.150614,1,12,11
5,13,2026-08-06 08:42:20.150614,2026-08-06 08:39:00.150614,6,5,12
5,13,2026-08-06 08:42:50.150614,2026-08-06 08:39:30.150614,9,5,5
5,13,2026-08-06 08:43:20.150614,2026-08-06 08:40:00.150614,9,19,13
5,13,2026-08-06 08:43:50.150614,2026-08-06 08:40:30.150614,12,5,1
5,13,2026-08-06 08:44:20.150614,2026-08-06 08:41:00.150614,6,11,19
5,13,2026-08-06 08:44:50.150614,2026-08-06 08:41:30.150614,0,8,20
5,13,2026-08-06 08:45:20.150614,2026-08-06 08:42:00.150614,15,8,6
5,13,2026-08-06 08:45:50.150614,2026-08-06 08:42:30.150614,2,0,1
5,13,2026-08-06 08:46:20.150614,2026-08-06 08:43:00.150614,13,7,11
5,13,2026-08-06 08:46:50.150614,2026-08-06 08:43:30.150614,4,1,10
5,13,2026-08-06 08:47:20.150614,2026-08-06 08:44:00.150614,6,1,16
5,13,2026-08-06 08:47:50.150614,2026-08-06 08:44:30.150614,5,20,4
5,13,2026-08-06 08:48:20.150614,2026-08-06 08:45:00.150614,10,20,9
5,13,2026-08-06 08:48:50.150614,2026-08-06 08:45:30.150614,15,10,6
5,13,2026-08-06 08:49:20.150614,2026-08-06 08:46:00.150614,5,15,12
5,13,2026-08-06 08:49:50.150614,2026-08-06 08:46:30.150614,1,0,17
5,13,2026-08-06 08:50:20.150614,2026-08-06 08:47:00.150614,2,1,6
5,13,2026-08-06 08:50:50.150614,2026-08-06 08:47:30.150614,10,19,4
5,13,2026-08-06 08:51:20.150614,2026-08-06 08:48:00.150614,8,4,15
5,13,2026-08-06 08:51:50.150614,2026-08-06 08:48:30.150614,7,14,18
5,13,2026-08-06 08:52:20.150614,2026-08-06 08:49:00.150614,4,18,10
5,13,2026-08-06 08:52:50.150614,2026-08-06 08:49:30.150614,9,17,8
5,13,2026-08-06 08:53:20.150614,2026-08-06 08:50:00.150614,0,13,6
5,13,2026-08-06 08:53:50.150614,2026-08-06 08:50:30.150614,14,6,9
5,13,2026-08-06 08:54:20.150614,2026-08-06 08:51:00.150614,20,2,12
5,13,2026-08-06 08:54:50.150614,2026-08-06 08:51:30.150614,13,14,11
5,13,2026-08-06 08:55:20.150614,2026-08-06 08:52:00.150614,16,12,10
5,13,2026-08-06 08:55:50.150614,2026-08-06 08:52:30.150614,7,20,5
5,13,2026-08-06 08:56:20.150614,2026-08-06 08:53:00.150614,18,17,10
5,13,2026-08-06 08:56:50.150614,2026-08-06 08:53:30.150614,5,3,7
5,13,2026-08-06 08:57:20.150614,2026-08-06 08:54:00.150614,14,18,16
5,13,2026-08-06 08:57:50.150614,2026-08-06 08:54:30.150614,14,11,19
5,13,2026-08-06 08:58:20.150614,2026-08-06 08:55:00.150614,10,14,7
5,13,2026-08-06 08:58:50.150614,2026-08-06 08:55:30.150614,0,0,3
5,13,2026-08-06 08:59:20.150614,2026-08-06 08:56:00.150614,13,15,1
5,13,2026-08-06 08:59:50.150614,2026-08-06 08:56:30.150614,15,11,13
5,13,2026-08-06 09:00:20.150614,2026-08-06 08:57:00.150614,9,2,9
5,13,2026-08-06 09:00:50.150614,2026-08-06 08:57:30.150614,2,5,13
5,13,2026-08-06 09:01:20.150614,2026-08-06 08:58:00.150614,17,4,1
5,13,2026-08-06 09:01:50.150614,2026-08-06 08:58:30.150614,7,14,11
5,13,2026-08-06 09:02:20.150614,2026-08-06 08:59:00.150614,10,13,4
5,13,2026-08-06 09:02:50.150614,2026-08-06 08:59:30.150614,16,6,16
5,13,2026-08-06 09:03:20.150614,2026-08-06 09:00:00.150614,12,4,8
5,13,2026-08-06 09:03:50.150614,2026-08-06 09:00:30.150614,20,16,18
5,13,2026-08-06 09:04:20.150614,2026-08-06 09:01:00.150614,7,6,3
5,13,2026-08-06 09:04:50.150614,2026-08-06 09:01:30.150614,16,10,5
5,13,2026-08-06 09:05:20.150614,2026-08-06 09:02:00.150614,14,3,12
5,13,2026-08-06 09:05:50.150614,2026-08-06 09:02:30.150614,6,6,19
5,13,2026-08-06 09:06:20.150614,2026-08-06 09:03:00.150614,4,3,4
5,13,2026-08-06 09:06:50.150614,2026-08-06 09:03:30.150614,16,9,0
5,13,2026-08-06 09:07:20.150614,2026-08-06 09:04:00.150614,13,17,10
5,13,2026-08-06 09:07:50.150614,2026-08-06 09:04:30.150614,19,17,10
5,13,2026-08-06 09:08:20.150614,2026-08-06 09:05:00.150614,20,9,19
5,13,2026-08-06 09:08:50.150614,2026-08-06 09:05:30.150614,11,6,11
5,13,2026-08-06 09:09:20.150614,2026-08-06 09:06:00.150614,9,19,19
5,13,2026-08-06 09:09:50.150614,2026-08-06 09:06:30.150614,7,9,14
5,13,2026-08-06 09:10:20.150614,2026-08-06 09:07:00.150614,14,9,19
5,13,2026-08-06 09:10:50.150614,2026-08-06 09:07:30.150614,19,19,0
5,13,2026-08-06 09:11:20.150614,2026-08-06 09:08:00.150614,9,9,10
5,13,2026-08-06 09:11:50.150614,2026-08-06 09:08:30.150614,12,11,13
5,13,2026-08-06 09:12:20.150614,2026-08-06 09:09:00.150614,14,7,17
5,13,2026-08-06 09:12:50.150614,2026-08-06 09:09:30.150614,1,5,4
5,13,2026-08-06 09:13:20.150614,2026-08-06 09:10:00.150614,16,10,20
5,13,2026-08-06 09:13:50.150614,2026-08-06 09:10:30.150614,5,3,15
5,13,2026-08-06 09:14:20.150614,2026-08-06 09:11:00.150614,10,18,9
5,13,2026-08-06 09:14:50.150614,2026-08-06 09:11:30.150614,2,3,14
5,13,2026-08-06 09:15:20.150614,2026-08-06 09:12:00.150614,15,11,15
5,13,2026-08-06 09:15:50.150614,2026-08-06 09:12:30.150614,19,5,1
5,13,2026-08-06 09:16:20.150614,2026-08-06 09:13:00.150614,18,14,0
5,13,2026-08-06 09:16:50.150614,2026-08-06 09:13:30.150614,3,12,12
5,13,2026-08-06 09:17:20.150614,2026-08-06 09:14:00.150614,16,10,17
5,13,2026-08-06 09:17:50.150614,2026-08-06 09:14:30.150614,11,4,0
5,13,2026-08-06 09:18:20.150614,2026-08-06 09:15:00.150614,9,11,16
5,13,2026-08-06 09:18:50.150614,2026-08-06 09:15:30.150614,19,19,13
5,13,2026-08-06 09:19:20.150614,2026-08-06 09:16:00.150614,19,14,3
5,13,2026-08-06 09:19:50.150614,2026-08-06 09:16:30.150614,7,11,0
5,13,2026-08-06 09:20:20.150614,2026-08-06 09:17:00.150614,11,18,9
5,13,2026-08-06 09:20:50.150614,2026-08-06 09:17:30.150614,19,5,4
5,13,2026-08-06 09:21:20.150614,2026-08-06 09:18:00.150614,17,7,18
5,13,2026-08-06 09:21:50.150614,2026-08-06 09:18:30.150614,7,3,16
5,13,2026-08-06 09:22:20.150614,2026-08-06 09:19:00.150614,11,14,17
5,13,2026-08-06 09:22:50.150614,2026-08-06 09:19:30.150614,19,1,5
5,13,2026-08-06 09:23:20.150614,2026-08-06 09:20:00.150614,7,9,19
5,13,2026-08-06 09:23:50.150614,2026-08-06 09:20:30.150614,16,17,20
5,13,2026-08-06 09:24:20.150614,2026-08-06 09:21:00.150614,12,4,20
5,13,2026-08-06 09:24:50.150614,2026-08-06 09:21:30.150614,8,1,18
5,13,2026-08-06 09:25:20.150614,2026-08-06 09:22:00.150614,1,20,11
5,13,2026-08-06 09:25:50.150614,2026-08-06 09:22:30.150614,4,0,11
5,13,2026-08-06 09:26:20.150614,2026-08-06 09:23:00.150614,11,15,19
5,13,2026-08-06 09:26:50.150614,2026-08-06 09:23:30.150614,18,16,7
5,13,2026-08-06 09:27:20.150614,2026-08-06 09:24:00.150614,17,14,1
5,13,2026-08-06 09:27:50.150614,2026-08-06 09:24:30.150614,5,11,2
5,13,2026-08-06 09:28:20.150614,2026-08-06 09:25:00.150614,14,0,13
5,13,2026-08-06 09:28:50.150614,2026-08-06 09:25:30.150614,19,19,6
5,13,2026-08-06 09:29:20.150614,2026-08-06 09:26:00.150614,2,3,15
5,13,2026-08-06 09:29:50.150614,2026-08-06 09:26:30.150614,20,17,0
5,13,2026-08-06 09:30:20.150614,2026-08-06 09:27:00.150614,12,1,4
5,13,2026-08-06 09:30:50.150614,2026-08-06 09:27:30.150614,12,4,9
5,13,2026-08-06 09:31:20.150614,2026-08-06 09:28:00.150614,13,16,15
5,13,2026-08-06 09:31:50.150614,2026-08-06 09:28:30.150614,15,6,17
5,13,2026-08-06 09:32:20.150614,2026-08-06 09:29:00.150614,0,19,12
5,13,2026-08-06 09:32:50.150614,2026-08-06 09:29:30.150614,2,18,8
5,13,2026-08-06 09:33:20.150614,2026-08-06 09:30:00.150614,2,9,20
5,13,2026-08-06 09:33:50.150614,2026-08-06 09:30:30.150614,14,19,10
5,13,2026-08-06 09:34:20.150614,2026-08-06 09:31:00.150614,6,15,18
5,13,2026-08-06 09:34:50.150614,2026-08-06 09:31:30.150614,8,8,2
5,13,2026-08-06 09:35:20.150614,2026-08-06 09:32:00.150614,4,3,3
5,13,2026-08-06 09:35:50.150614,2026-08-06 09:32:30.150614,0,19,8
5,13,2026-08-06 09:36:20.150614,2026-08-06 09:33:00.150614,17,11,18
5,13,2026-08-06 09:36:50.150614,2026-08-06 09:33:30.150614,6,1,14
5,13,2026-08-06 09:37:20.150614,2026-08-06 09:34:00.150614,20,8,6
5,13,2026-08-06 09:37:50.150614,2026-08-06 09:34:30.150614,16,0,15
5,13,2026-08-06 09:38:20.150614,2026-08-06 09:35:00.150614,17,6,14
5,13,2026-08-06 09:38:50.150614,2026-08-06 09:35:30.150614,17,5,18
5,13,2026-08-06 09:39:20.150614,2026-08-06 09:36:00.150614,1,16,19
5,13,2026-08-06 09:39:50.150614,2026-08-06 09:36:30.150614,9,16,7
5,13,2026-08-06 09:40:20.150614,2026-08-06 09:37:00.150614,2,14,18
5,13,2026-08-06 09:40:50.150614,2026-08-06 09:37:30.150614,17,10,10
5,13,2026-08-06 09:41:20.150614,2026-08-06 09:38:00.150614,4,4,7
5,13,2026-08-06 09:41:50.150614,2026-08-06 09:38:30.150614,13,7,1
5,13,2026-08-06 09:42:20.150614,2026-08-06 09:39:00.150614,17,5,20
5,13,2026-08-06 09:42:50.150614,2026-08-06 09:39:30.150614,3,9,14
5,13,2026-08-06 09:43:20.150614,2026-08-06 09:40:00.150614,15,18,6
5,13,2026-08-06 09:43:50.150614,2026-08-06 09:40:30.150614,16,6,3
5,13,2026-08-06 09:44:20.150614,2026-08-06 09:41:00.150614,5,15,3
5,13,2026-08-06 09:44:50.150614,2026-08-06 09:41:30.150614,1,4,5
5,13,2026-08-06 09:45:20.150614,2026-08-06 09:42:00.150614,7,11,12
5,13,2026-08-06 09:45:50.150614,2026-08-06 09:42:30.150614,4,12,6
5,13,2026-08-06 09:46:20.150614,2026-08-06 09:43:00.150614,1,20,10
5,13,2026-08-06 09:46:50.150614,2026-08-06 09:43:30.150614,6,15,18
5,13,2026-08-06 09:47:20.150614,2026-08-06 09:44:00.150614,12,1,6
5,13,2026-08-06 09:47:50.150614,2026-08-06 09:44:30.150614,10,3,15
5,13,2026-08-06 09:48:20.150614,2026-08-06 09:45:00.150614,20,2,14
5,13,2026-08-06 09:48:50.150614,2026-08-06 09:45:30.150614,5,8,11
5,13,2026-08-06 09:49:20.150614,2026-08-06 09:46:00.150614,13,4,3
5,13,2026-08-06 09:49:50.150614,2026-08-06 09:46:30.150614,14,15,16
5,13,2026-08-06 09:50:20.150614,2026-08-06 09:47:00.150614,19,16,3
5,13,2026-08-06 09:50:50.150614,2026-08-06 09:47:30.150614,13,10,11
5,13,2026-08-06 09:51:20.150614,2026-08-06 09:48:00.150614,15,11,9
5,13,2026-08-06 09:51:50.150614,2026-08-06 09:48:30.150614,19,7,0
5,13,2026-08-06 09:52:20.150614,2026-08-06 09:49:00.150614,1,5,15
5,13,2026-08-06 09:52:50.150614,2026-08-06 09:49:30.150614,5,18,1
5,13,2026-08-06 09:53:20.150614,2026-08-06 09:50:00.150614,0,0,3
5,13,2026-08-06 09:53:50.150614,2026-08-06 09:50:30.150614,19,0,5
5,13,2026-08-06 09:54:20.150614,2026-08-06 09:51:00.150614,10,4,7
5,13,2026-08-06 09:54:50.150614,2026-08-06 09:51:30.150614,16,2,10
5,13,2026-08-06 09:55:20.150614,2026-08-06 09:52:00.150614,6,15,19
5,13,2026-08-06 09:55:50.150614,2026-08-06 09:52:30.150614,2,13,11
5,13,2026-08-06 09:56:20.150614,2026-08-06 09:53:00.150614,11,3,1
5,13,2026-08-06 09:56:50.150614,2026-08-06 09:53:30.150614,16,13,2
5,13,2026-08-06 09:57:20.150614,2026-08-06 09:54:00.150614,9,20,7
5,13,2026-08-06 09:57:50.150614,2026-08-06 09:54:30.150614,0,2,20
5,13,2026-08-06 09:58:20.150614,2026-08-06 09:55:00.150614,8,18,17
5,13,2026-08-06 09:58:50.150614,2026-08-06 09:55:30.150614,19,9,1
5,13,2026-08-06 09:59:20.150614,2026-08-06 09:56:00.150614,4,17,9
5,13,2026-08-06 09:59:50.150614,2026-08-06 09:56:30.150614,6,6,14
5,13,2026-08-06 10:00:20.150614,2026-08-06 09:57:00.150614,12,10,6
5,13,2026-08-06 10:00:50.150614,2026-08-06 09:57:30.150614,1,9,5
5,13,2026-08-06 10:01:20.150614,2026-08-06 09:58:00.150614,3,14,12
5,13,2026-08-06 10:01:50.150614,2026-08-06 09:58:30.150614,16,0,11
5,13,2026-08-06 10:02:20.150614,2026-08-06 09:59:00.150614,19,20,0
5,13,2026-08-06 10:02:50.150614,2026-08-06 09:59:30.150614,17,13,8
5,13,2026-08-06 10:03:20.150614,2026-08-06 10:00:00.150614,5,13,5
5,13,2026-08-06 10:03:50.150614,2026-08-06 10:00:30.150614,16,9,16
5,13,2026-08-06 10:04:20.150614,2026-08-06 10:01:00.150614,5,19,3
5,13,2026-08-06 10:04:50.150614,2026-08-06 10:01:30.150614,18,2,17
5,13,2026-08-06 10:05:20.150614,2026-08-06 10:02:00.150614,3,5,0
5,13,2026-08-06 10:05:50.150614,2026-08-06 10:02:30.150614,11,16,20
5,13,2026-08-06 10:06:20.150614,2026-08-06 10:03:00.150614,1,7,8
5,13,2026-08-06 10:06:50.150614,2026-08-06 10:03:30.150614,18,6,18
5,13,2026-08-06 10:07:20.150614,2026-08-06 10:04:00.150614,7,15,14
5,13,2026-08-06 10:07:50.150614,2026-08-06 10:04:30.150614,1,20,0
5,13,2026-08-06 10:08:20.150614,2026-08-06 10:05:00.150614,11,16,6
5,13,2026-08-06 10:08:50.150614,2026-08-06 10:05:30.150614,8,13,9
5,13,2026-08-06 10:09:20.150614,2026-08-06 10:06:00.150614,12,12,13
5,13,2026-08-06 10:09:50.150614,2026-08-06 10:06:30.150614,15,20,3
5,13,2026-08-06 10:10:20.150614,2026-08-06 10:07:00.150614,18,1,6
5,13,2026-08-06 10:10:50.150614,2026-08-06 10:07:30.150614,1,10,17
5,13,2026-08-06 10:11:20.150614,2026-08-06 10:08:00.150614,3,18,4
5,13,2026-08-06 10:11:50.150614,2026-08-06 10:08:30.150614,3,20,19
5,13,2026-08-06 10:12:20.150614,2026-08-06 10:09:00.150614,14,19,2
5,13,2026-08-06 10:12:50.150614,2026-08-06 10:09:30.150614,7,0,14
5,13,2026-08-06 10:13:20.150614,2026-08-06 10:10:00.150614,6,14,14
5,13,2026-08-06 10:13:50.150614,2026-08-06 10:10:30.150614,6,20,4
5,13,2026-08-06 10:14:20.150614,2026-08-06 10:11:00.150614,10,12,14
5,13,2026-08-06 10:14:50.150614,2026-08-06 10:11:30.150614,2,19,10
5,13,2026-08-06 10:15:20.150614,2026-08-06 10:12:00.150614,19,18,0
5,13,2026-08-06 10:15:50.150614,2026-08-06 10:12:30.150614,15,10,9
5,13,2026-08-06 10:16:20.150614,2026-08-06 10:13:00.150614,9,3,8
5,13,2026-08-06 10:16:50.150614,2026-08-06 10:13:30.150614,8,12,10
5,13,2026-08-06 10:17:20.150614,2026-08-06 10:14:00.150614,8,8,6
5,13,2026-08-06 10:17:50.150614,2026-08-06 10:14:30.150614,10,1,4
5,13,2026-08-06 10:18:20.150614,2026-08-06 10:15:00.150614,18,9,14
5,13,2026-08-06 10:18:50.150614,2026-08-06 10:15:30.150614,7,4,16
5,13,2026-08-06 10:19:20.150614,2026-08-06 10:16:00.150614,5,12,7
5,13,2026-08-06 10:19:50.150614,2026-08-06 10:16:30.150614,7,13,3
5,13,2026-08-06 10:20:20.150614,2026-08-06 10:17:00.150614,4,9,12
5,13,2026-08-06 10:20:50.150614,2026-08-06 10:17:30.150614,12,7,11
5,13,2026-08-06 10:21:20.150614,2026-08-06 10:18:00.150614,1,15,9
5,13,2026-08-06 10:21:50.150614,2026-08-06 10:18:30.150614,15,0,0
